id,producto,precio,hora_consulta,farmacia_corto,busqueda,farmacia,pais,product_name,quantity,unit,presentacion,num_prod,atc,coincidencia,marca,den_gen,distancia
13044,oroxadin con 30 pastillas,527.26,20/07/2023 13:04,araujo,ciprofibrato,farmacias araujo,Brasil,oroxadin con,,,tableta,30.0,C10,1.0,oroxadin,ciprofibrato,0.9333333333333333
13046,cytosar 500 mg fam caja con 1,691.8,20/07/2023 13:06,fespecializadas,citarabina,farmacias especializadas,Mexico,cytosar,500.0,mg,,1.0,L01,1.0,cytosar-u,citarabina,0.9555555555555556
13055,cytaneon 100 mg inyeccion 1 ml,15.43,20/07/2023 13:09,pharmeasy,citarabina,pharmeasy,India,cytaneon,100.0,mg,inyeccion,,L01,1.0,cyterobal,citarabina,0.8087962962962962
13056,citosar 1000mg inyeccion 10ml,271.63,20/07/2023 13:09,pharmeasy,citarabina,pharmeasy,India,citosar,1000.0,mg,inyeccion,,L01,1.0,cytosar-u,citarabina,0.8571428571428572
13066,mavenclad 10 mg caja con 1 comprimido,82200.0,20/07/2023 13:10,farmalisto_mx,cladribina,farmalisto méxico,Mexico,mavenclad,10.0,mg,tableta,1.0,L01,1.0,mavenclad,cladribina,1.0
13067,mavenclad 10 mg caja con omp caja con 1,92150.85,20/07/2023 13:11,fespecializadas,cladribina,farmacias especializadas,Mexico,mavenclad,10.0,mg,,1.0,L01,1.0,mavenclad,cladribina,1.0
13079,mavenclad 10 mg com ct bl al al x 1,53023.85,20/07/2023 13:14,avisa,cladribina,agencia nacional de vigilancia sanitaria brasil,Brasil,mavenclad,10.0,mg,tableta,1.0,L01,1.0,mavenclad,cladribina,1.0
13080,mavenclad 10 mg com ct bl al al x 4,212095.27,20/07/2023 13:14,avisa,cladribina,agencia nacional de vigilancia sanitaria brasil,Brasil,mavenclad,10.0,mg,tableta,4.0,L01,1.0,mavenclad,cladribina,1.0
13081,mavenclad 10 mg com ct bl al al x 6,318143.01,20/07/2023 13:14,avisa,cladribina,agencia nacional de vigilancia sanitaria brasil,Brasil,mavenclad,10.0,mg,tableta,6.0,L01,1.0,mavenclad,cladribina,1.0
13083,mavenclad tab 10mgtab btx1 tab,31353.72,20/07/2023 13:15,minsalgr,cladribina,ministerio salud grecia,Grecia,mavenclad tab,10.0,mg,tableta,1.0,L01,1.0,mavenclad,cladribina,0.9384615384615385
13084,mavenclad tab 10mgtab btx4 tab,123305.17,20/07/2023 13:15,minsalgr,cladribina,ministerio salud grecia,Grecia,mavenclad tab,10.0,mg,tableta,4.0,L01,1.0,mavenclad,cladribina,0.9384615384615385
13085,mavenclad,47711.25,20/07/2023 13:15,zva,cladribina,agencia de medicamentos de letonia,Letonia,mavenclad,10.0,mg,tableta,,L01,1.0,mavenclad,cladribina,1.0
13086,clofazic 20 mg 1 fam caja con 20 ml,52272.4,20/07/2023 13:16,fespecializadas,clofarabina,farmacias especializadas,Mexico,clofazic,20.0,mg,,1.0,L01,1.0,clofazic,clofarabina,1.0
13087,clofazic 20 mg caja x 1 frasco ampolla,20170.84,20/07/2023 13:18,audifarma,clofarabina,audifarma,Colombia,clofazic,20.0,mg,ampolleta,1.0,L01,1.0,clofazic,clofarabina,1.0
13090,clofaz 50mg capsula,0.21,20/07/2023 13:20,pharmeasy,clofarabina,pharmeasy,India,clofaz,50.0,mg,capsula,,L01,1.0,clofazic,clofarabina,0.95
13108,catapres,791.59,20/07/2023 13:23,pchecker,clonidina,canadianpharmacystore.com,Canada,catapres,0.0,mg,tableta,100.0,C02,1.0,catapresan,clonidina,0.96
13109,catapres,1229.59,20/07/2023 13:23,pchecker,clonidina,canadianpharmacystore.com,Canada,catapres,0.0,mg,tableta,200.0,C02,1.0,catapresan,clonidina,0.96
13110,catapres,960.22,20/07/2023 13:23,pchecker,clonidina,canadianprescriptiondrugstore.com/,Canada,catapres,0.0,mg,QTY,200.0,C02,1.0,catapresan,clonidina,0.96
13111,catapres,621.95,20/07/2023 13:23,pchecker,clonidina,discountcanadadrugs.com/,Canada,catapres,0.0,mg,tableta,100.0,C02,1.0,catapresan,clonidina,0.96
13112,catapres,1146.37,20/07/2023 13:23,pchecker,clonidina,discountcanadadrugs.com/,Canada,catapres,0.0,mg,tableta,200.0,C02,1.0,catapresan,clonidina,0.96
13113,catapres,1222.68,20/07/2023 13:23,pchecker,clonidina,liferxpharmacy.com/,Canada,catapres,0.0,mg,tableta,200.0,C02,1.0,catapresan,clonidina,0.96
13114,catapres,1667.08,20/07/2023 13:23,pchecker,clonidina,liferxpharmacy.com/,Canada,catapres,0.0,mg,tableta,300.0,C02,1.0,catapresan,clonidina,0.96
13115,catapres,603.76,20/07/2023 13:23,pchecker,clonidina,medsengage.com,Canada,catapres,0.0,mg,tableta,100.0,C02,1.0,catapresan,clonidina,0.96
13116,catapres,1646.53,20/07/2023 13:23,pchecker,clonidina,medsengage.com,Canada,catapres,0.0,mg,tableta,300.0,C02,1.0,catapresan,clonidina,0.96
13117,catapres,1164.4,20/07/2023 13:23,pchecker,clonidina,offshorecheapmeds.com,Canada,catapres,0.0,mg,tableta,200.0,C02,1.0,catapresan,clonidina,0.96
13118,catapres,1587.74,20/07/2023 13:23,pchecker,clonidina,offshorecheapmeds.com,Canada,catapres,0.0,mg,tableta,300.0,C02,1.0,catapresan,clonidina,0.96
13128,catapres 0 150 mg tableta 100,1.77,20/07/2023 13:25,pharmeasy,clonidina,pharmeasy,India,catapres,150.0,mg,tableta,0.0,C02,1.0,catapresan,clonidina,0.96
13137,catapresan tab 0.150mgtab btx30 blist 2x15 en blisters pvcpvdcalu blanco opaco en blisters pvcpvdcalu blanco opaco,52.99,20/07/2023 13:25,minsalgr,clonidina,ministerio salud grecia,Grecia,catapresan tab,150.0,mg,tableta,30.0,C02,1.0,catapresan,clonidina,0.9428571428571428
13138,catapresan tab 0.150mgtab btx30 blist 3x10 en blisters pvcpvdcalu blanco opaco en blisters pvcpvdcalu blanco opaco,52.99,20/07/2023 13:25,minsalgr,clonidina,ministerio salud grecia,Grecia,catapresan tab,150.0,mg,tableta,30.0,C02,1.0,catapresan,clonidina,0.9428571428571428
13144,leukeran 2 mg caja con frasco con 25 tabletas  rx3,1357.0,20/07/2023 13:26,farmalisto_mx,clorambucilo,farmalisto méxico,Mexico,leukeran,2.0,mg,tableta,25.0,L01,1.0,leukeran,clorambucilo,1.0
13146,leukeran 2mg tab caja con 25,1406.98,20/07/2023 13:27,fespecializadas,clorambucilo,farmacias especializadas,Mexico,leukeran,2.0,mg,tableta,25.0,L01,1.0,leukeran,clorambucilo,1.0
13147,leukeran 2 mg x 25 tabletas,1084.27,20/07/2023 13:29,audifarma,clorambucilo,audifarma,Colombia,leukeran,2.0,mg,tableta,25.0,L01,1.0,leukeran,clorambucilo,1.0
13149,leukeran 5mg tab 100 s,137.83,20/07/2023 13:30,pharmeasy,clorambucilo,pharmeasy,India,leukeran,5.0,mg,tableta,100.0,L01,1.0,leukeran,clorambucilo,1.0
13150,leukeran 2mg tab 100 s,67.89,20/07/2023 13:30,pharmeasy,clorambucilo,pharmeasy,India,leukeran,2.0,mg,tableta,100.0,L01,1.0,leukeran,clorambucilo,1.0
13151,celkeran 5mg frasco de 30 tabletas,596.6,20/07/2023 13:30,pharmeasy,clorambucilo,pharmeasy,India,celkeran,5.0,mg,tableta,30.0,L01,1.0,leukeran,clorambucilo,0.8690476190476191
13156,leukeran 5mg tableta 25 s,6.09,20/07/2023 13:30,pharmeasy,clorambucilo,pharmeasy,India,leukeran,5.0,mg,tableta,25.0,L01,1.0,leukeran,clorambucilo,1.0
13158,leukeran,2229.23,20/07/2023 13:30,medicinpriser,clorambucilo,medicinpriser,Dinamarca,leukeran,2.0,mg,tableta,25.0,L01,1.0,leukeran,clorambucilo,1.0
13159,leukeran,965.05,20/07/2023 13:30,medicinpriser,clorambucilo,medicinpriser,Dinamarca,leukeran,2.0,mg,tableta,25.0,L01,1.0,leukeran,clorambucilo,1.0
13160,leukeran 2 mg com rev ct fr vd amb x 25,433.29,20/07/2023 13:30,avisa,clorambucilo,agencia nacional de vigilancia sanitaria brasil,Brasil,leukeran,2.0,mg,tableta,25.0,L01,1.0,leukeran,clorambucilo,1.0
13161,leukeran 2mg con 25 pastillas,421.8,20/07/2023 13:30,araujo,clorambucilo,farmacias araujo,Brasil,leukeran,2.0,mg,tableta,25.0,L01,1.0,leukeran,clorambucilo,1.0
13162,leukeran 2 mg comprimidos recubiertos con pelicula,378.62,20/07/2023 13:31,zva,clorambucilo,agencia de medicamentos de letonia,Letonia,leukeran,2.0,mg,tableta,,L01,1.0,leukeran,clorambucilo,1.0
13163,leukeran 2 mg comprimidos recubiertos con pelicula,378.24,20/07/2023 13:31,zva,clorambucilo,agencia de medicamentos de letonia,Letonia,leukeran,2.0,mg,tableta,,L01,1.0,leukeran,clorambucilo,1.0
13164,leukeran 2 mg comprimidos recubiertos con pelicula,378.24,20/07/2023 13:31,zva,clorambucilo,agencia de medicamentos de letonia,Letonia,leukeran,2.0,mg,tableta,,L01,1.0,leukeran,clorambucilo,1.0
13165,xalkori 200 mg caja con 60 tabletas,87000.0,20/07/2023 13:31,farmalisto_mx,crizotinib,farmalisto méxico,Mexico,xalkori,200.0,mg,tableta,60.0,L01,1.0,xalkori,crizotinib,1.0
13166,xalkori 250 mg caja con 60 capsulas,90450.0,20/07/2023 13:31,farmalisto_mx,crizotinib,farmalisto méxico,Mexico,xalkori,250.0,mg,capsula,60.0,L01,1.0,xalkori,crizotinib,1.0
13169,xalkori 200mg cap caja con 60,99430.96,20/07/2023 13:32,fespecializadas,crizotinib,farmacias especializadas,Mexico,xalkori,200.0,mg,capsula,60.0,L01,1.0,xalkori,crizotinib,1.0
13170,xalkori 250mg cap caja con 60,99430.96,20/07/2023 13:32,fespecializadas,crizotinib,farmacias especializadas,Mexico,xalkori,250.0,mg,capsula,60.0,L01,1.0,xalkori,crizotinib,1.0
13171,xalkori 200mg x 60 capsulas,65992.95,20/07/2023 13:34,audifarma,crizotinib,audifarma,Colombia,xalkori,200.0,mg,capsula,60.0,L01,1.0,xalkori,crizotinib,1.0
13172,xalkori 250mg x 60 capsulas,82497.52,20/07/2023 13:34,audifarma,crizotinib,audifarma,Colombia,xalkori,250.0,mg,capsula,60.0,L01,1.0,xalkori,crizotinib,1.0
13183,xalkori,104795.27,20/07/2023 13:35,medicinpriser,crizotinib,medicinpriser,Dinamarca,xalkori,200.0,mg,ampolleta,60.0,L01,1.0,xalkori,crizotinib,1.0
13184,xalkori,104795.27,20/07/2023 13:35,medicinpriser,crizotinib,medicinpriser,Dinamarca,xalkori,250.0,mg,ampolleta,60.0,L01,1.0,xalkori,crizotinib,1.0
13185,xalkori 200 mg cap dur ct bl al plas trans x 60,121881.93,20/07/2023 13:35,avisa,crizotinib,agencia nacional de vigilancia sanitaria brasil,Brasil,xalkori,200.0,mg,capsula,60.0,L01,1.0,xalkori,crizotinib,1.0
13186,xalkori 200 mg cap dur ct fr plas opc x 60,121881.93,20/07/2023 13:35,avisa,crizotinib,agencia nacional de vigilancia sanitaria brasil,Brasil,xalkori,200.0,mg,capsula,60.0,L01,1.0,xalkori,crizotinib,1.0
13187,xalkori 250 mg cap dur ct bl al plas trans x 60,150628.17,20/07/2023 13:35,avisa,crizotinib,agencia nacional de vigilancia sanitaria brasil,Brasil,xalkori,250.0,mg,capsula,60.0,L01,1.0,xalkori,crizotinib,1.0
13188,xalkori 250 mg cap dur ct fr plas opc x 60,150628.17,20/07/2023 13:35,avisa,crizotinib,agencia nacional de vigilancia sanitaria brasil,Brasil,xalkori,250.0,mg,capsula,60.0,L01,1.0,xalkori,crizotinib,1.0
13189,xalkori 250mg con 60 cï¿½psul,150628.17,20/07/2023 13:35,araujo,crizotinib,farmacias araujo,Brasil,xalkori,250.0,mg,,60.0,L01,1.0,xalkori,crizotinib,1.0
13190,xalkori 200mg con 60 cï¿½psul,121881.93,20/07/2023 13:35,araujo,crizotinib,farmacias araujo,Brasil,xalkori,200.0,mg,,60.0,L01,1.0,xalkori,crizotinib,1.0
13191,xalkori tapones 200mgcap btx60 en pvcalu blisters blisters,66772.83,20/07/2023 13:36,minsalgr,crizotinib,ministerio salud grecia,Grecia,xalkori tapones,200.0,mg,capsula,60.0,L01,1.0,xalkori,crizotinib,0.8933333333333334
13192,xalkori tapones 250mgcap btx60 en pvcalu blisters blisters,75070.62,20/07/2023 13:36,minsalgr,crizotinib,ministerio salud grecia,Grecia,xalkori tapones,250.0,mg,capsula,60.0,L01,1.0,xalkori,crizotinib,0.8933333333333334
13193,xalkori,104449.16,20/07/2023 13:36,zva,crizotinib,agencia de medicamentos de letonia,Letonia,xalkori,250.0,mg,capsula,,L01,1.0,xalkori,crizotinib,1.0
13194,tafinlar 75 mg caja con 28 capsulas,36902.0,20/07/2023 13:36,farmalisto_mx,dabrafenib,farmalisto méxico,Mexico,tafinlar,75.0,mg,capsula,28.0,L01,1.0,tafinlar,dabrafenib,1.0
13195,tafinlar 50 mg con 28 tabletas,36902.0,20/07/2023 13:36,farmalisto_mx,dabrafenib,farmalisto méxico,Mexico,tafinlar,50.0,mg,tableta,28.0,L01,1.0,tafinlar,dabrafenib,1.0
13197,tafinlar 75 mg cap caja con 28,38957.01,20/07/2023 13:37,fespecializadas,dabrafenib,farmacias especializadas,Mexico,tafinlar,75.0,mg,capsula,28.0,L01,1.0,tafinlar,dabrafenib,1.0
13208,tafinlar,99196.63,20/07/2023 13:40,medicinpriser,dabrafenib,medicinpriser,Dinamarca,tafinlar,50.0,mg,,120.0,L01,1.0,tafinlar,dabrafenib,1.0
13209,tafinlar,148660.98,20/07/2023 13:40,medicinpriser,dabrafenib,medicinpriser,Dinamarca,tafinlar,75.0,mg,,120.0,L01,1.0,tafinlar,dabrafenib,1.0
13210,tafinlar 50 mg cap dura ct fr plas opc x 120,107220.01,20/07/2023 13:40,avisa,dabrafenib,agencia nacional de vigilancia sanitaria brasil,Brasil,tafinlar,50.0,mg,capsula,120.0,L01,1.0,tafinlar,dabrafenib,1.0
13211,tafinlar 75 mg cap dura ct fr plas opc x 120,160830.04,20/07/2023 13:40,avisa,dabrafenib,agencia nacional de vigilancia sanitaria brasil,Brasil,tafinlar,75.0,mg,capsula,120.0,L01,1.0,tafinlar,dabrafenib,1.0
13212,tafinlar caps 50mgcap btx28 botella hdpe,16624.91,20/07/2023 13:41,minsalgr,dabrafenib,ministerio salud grecia,Grecia,tafinlar caps,50.0,mg,capsula,28.0,L01,1.0,tafinlar,dabrafenib,0.9230769230769231
13213,tafinlar caps 75mgcap btx28 botella hdpe,22364.46,20/07/2023 13:41,minsalgr,dabrafenib,ministerio salud grecia,Grecia,tafinlar caps,75.0,mg,capsula,28.0,L01,1.0,tafinlar,dabrafenib,0.9230769230769231
13214,tafinlar,150043.73,20/07/2023 13:41,zva,dabrafenib,agencia de medicamentos de letonia,Letonia,tafinlar,75.0,mg,capsula,,L01,1.0,tafinlar,dabrafenib,1.0
13227,forxiga 10 mg caja con 28 tabletas,1317.5,20/07/2023 13:46,farmalisto_mx,dapagliflozina,farmalisto méxico,Mexico,forxiga,10.0,mg,tableta,28.0,A10,1.0,forxiga,dapagliflozina,1.0
13228,forxiga 10 mg caja con 14 tabletas,764.69,20/07/2023 13:46,farmalisto_mx,dapagliflozina,farmalisto méxico,Mexico,forxiga,10.0,mg,tableta,14.0,A10,1.0,forxiga,dapagliflozina,1.0
13229,xigduo xr 10 mg1000 mg caja con 14 tabletas,752.69,20/07/2023 13:46,farmalisto_mx,dapagliflozina,farmalisto méxico,Mexico,xigduo xr,1000.0,mg,tableta,14.0,A10,1.0,xigduo xr,metformina / dapagliflozina,1.0
13230,xigduo xr 5 mg1000 mg caja con 28 tabletas,678.51,20/07/2023 13:46,farmalisto_mx,dapagliflozina,farmalisto méxico,Mexico,xigduo xr,1000.0,mg,tableta,28.0,A10,1.0,xigduo xr,metformina / dapagliflozina,1.0
13233,forxiga 10mg tab caja con 14,835.96,20/07/2023 13:47,fespecializadas,dapagliflozina,farmacias especializadas,Mexico,forxiga,10.0,mg,tableta,14.0,A10,1.0,forxiga,dapagliflozina,1.0
13234,forxiga 10mg tab caja con 28,1619.68,20/07/2023 13:47,fespecializadas,dapagliflozina,farmacias especializadas,Mexico,forxiga,10.0,mg,tableta,28.0,A10,1.0,forxiga,dapagliflozina,1.0
13235,xigduo xr 101000mg tab caja con 14,896.47,20/07/2023 13:47,fespecializadas,dapagliflozina,farmacias especializadas,Mexico,xigduo xr,101000.0,mg,tableta,14.0,A10,1.0,xigduo xr,metformina / dapagliflozina,1.0
13236,xigduo xr 101000mg tab caja con 28,1508.97,20/07/2023 13:47,fespecializadas,dapagliflozina,farmacias especializadas,Mexico,xigduo xr,101000.0,mg,tableta,28.0,A10,1.0,xigduo xr,metformina / dapagliflozina,1.0
13237,xigduo xr 51000mg tab caja con 28,813.55,20/07/2023 13:47,fespecializadas,dapagliflozina,farmacias especializadas,Mexico,xigduo xr,51000.0,mg,tableta,28.0,A10,1.0,xigduo xr,metformina / dapagliflozina,1.0
13238,xigduo xr 10mg1000mg 28 tabs,1257.75,20/07/2023 13:47,farmacon,dapagliflozina,farmacon,Mexico,xigduo xr,1000.0,mg,tableta,28.0,A10,1.0,xigduo xr,metformina / dapagliflozina,1.0
13239,xigduo xr 5mg1000mg 28 tabs,648.9,20/07/2023 13:47,farmacon,dapagliflozina,farmacon,Mexico,xigduo xr,1000.0,mg,tableta,28.0,A10,1.0,xigduo xr,metformina / dapagliflozina,1.0
13240,xigduo xr 10mg1000mg 14 tabs,780.0,20/07/2023 13:47,farmacon,dapagliflozina,farmacon,Mexico,xigduo xr,1000.0,mg,tableta,14.0,A10,1.0,xigduo xr,metformina / dapagliflozina,1.0
13253,farxiga,1617.05,20/07/2023 13:49,pchecker,dapagliflozina,canadianpharmacystore.com,Canada,farxiga,5.0,mg,tableta,98.0,A10,1.0,forxiga,dapagliflozina,0.9142857142857143
13254,farxiga,1229.76,20/07/2023 13:49,pchecker,dapagliflozina,canadianprescriptiondrugstore.com/,Canada,farxiga,5.0,mg,QTY,84.0,A10,1.0,forxiga,dapagliflozina,0.9142857142857143
13255,farxiga,1447.75,20/07/2023 13:49,pchecker,dapagliflozina,discountcanadadrugs.com/,Canada,farxiga,5.0,mg,tableta,98.0,A10,1.0,forxiga,dapagliflozina,0.9142857142857143
13256,farxiga,840.78,20/07/2023 13:49,pchecker,dapagliflozina,liferxpharmacy.com/,Canada,farxiga,5.0,mg,tableta,56.0,A10,1.0,forxiga,dapagliflozina,0.9142857142857143
13257,farxiga,1194.72,20/07/2023 13:49,pchecker,dapagliflozina,liferxpharmacy.com/,Canada,farxiga,5.0,mg,tableta,84.0,A10,1.0,forxiga,dapagliflozina,0.9142857142857143
13258,farxiga,843.48,20/07/2023 13:49,pchecker,dapagliflozina,medsengage.com,Canada,farxiga,5.0,mg,tableta,56.0,A10,1.0,forxiga,dapagliflozina,0.9142857142857143
13259,farxiga,1198.59,20/07/2023 13:49,pchecker,dapagliflozina,medsengage.com,Canada,farxiga,5.0,mg,tableta,84.0,A10,1.0,forxiga,dapagliflozina,0.9142857142857143
13260,farxiga,943.21,20/07/2023 13:49,pchecker,dapagliflozina,offshorecheapmeds.com,Canada,farxiga,5.0,mg,tableta,56.0,A10,1.0,forxiga,dapagliflozina,0.9142857142857143
13261,farxiga,1340.27,20/07/2023 13:49,pchecker,dapagliflozina,offshorecheapmeds.com,Canada,farxiga,5.0,mg,tableta,84.0,A10,1.0,forxiga,dapagliflozina,0.9142857142857143
13262,farxiga,1431.91,20/07/2023 13:49,pchecker,dapagliflozina,pricepropharmacy.com/,Canada,farxiga,5.0,mg,tableta,28.0,A10,1.0,forxiga,dapagliflozina,0.9142857142857143
13263,farxiga,3790.35,20/07/2023 13:49,pchecker,dapagliflozina,pricepropharmacy.com/,Canada,farxiga,5.0,mg,tableta,84.0,A10,1.0,forxiga,dapagliflozina,0.9142857142857143
13264,forxiga 10 mg  caja x 28,578.0,20/07/2023 13:49,audifarma,dapagliflozina,audifarma,Colombia,forxiga,10.0,mg,,28.0,A10,1.0,forxiga,dapagliflozina,1.0
13265,xigduo xr caja x 56,653.94,20/07/2023 13:49,audifarma,dapagliflozina,audifarma,Colombia,xigduo xr caja x,,,,56.0,A10,1.0,xigduo xr,metformina / dapagliflozina,0.9125
13266,forxiga 10mg caja x 28 tabletas recubiertas,583.9,20/07/2023 13:50,cruzverde,dapagliflozina,cruz verde,Colombia,forxiga,10.0,mg,tableta,28.0,A10,1.0,forxiga,dapagliflozina,1.0
13267,xigduo xr 101000mg caja x 28 tabletas liberacion prolongada,642.97,20/07/2023 13:50,cruzverde,dapagliflozina,cruz verde,Colombia,xigduo xr,101000.0,mg,tableta,28.0,A10,1.0,xigduo xr,metformina / dapagliflozina,1.0
13268,xigduo xr tabletas recubiertas de liberacion prolongada 51000mg caja x 56,659.0,20/07/2023 13:50,cruzverde,dapagliflozina,cruz verde,Colombia,xigduo xr tabletas recubiertas de liberacion prolongada,51000.0,mg,tableta,56.0,A10,1.0,xigduo xr,metformina / dapagliflozina,0.8327272727272728
13269,forxiga 10 mg comprimidos recubiertos,578.63,20/07/2023 13:50,colsubsidio,dapagliflozina,droguerías colsubsidio,Colombia,forxiga,10.0,mg,tableta,28.0,A10,1.0,forxiga,dapagliflozina,1.0
13270,xigduo xr 10 mg1000 mg tableta recubierta de liberacion prolongada,614.49,20/07/2023 13:50,colsubsidio,dapagliflozina,droguerías colsubsidio,Colombia,xigduo xr,1000.0,mg,tableta,28.0,A10,1.0,xigduo xr,metformina / dapagliflozina,1.0
13278,xigduo xr 10mg 1000mg tab 7 s,94.63,20/07/2023 13:50,pharmeasy,dapagliflozina,pharmeasy,India,xigduo xr,10.0,mg,tableta,7.0,A10,1.0,xigduo xr,metformina / dapagliflozina,1.0
13282,forxiga,1276.21,20/07/2023 13:51,medicinpriser,dapagliflozina,medicinpriser,Dinamarca,forxiga,5.0,mg,ampolleta,28.0,A10,1.0,forxiga,dapagliflozina,1.0
13283,forxiga,1278.09,20/07/2023 13:51,medicinpriser,dapagliflozina,medicinpriser,Dinamarca,forxiga,5.0,mg,ampolleta,28.0,A10,1.0,forxiga,dapagliflozina,1.0
13284,forxiga,1279.4,20/07/2023 13:51,medicinpriser,dapagliflozina,medicinpriser,Dinamarca,forxiga,5.0,mg,ampolleta,28.0,A10,1.0,forxiga,dapagliflozina,1.0
13285,forxiga,1368.28,20/07/2023 13:51,medicinpriser,dapagliflozina,medicinpriser,Dinamarca,forxiga,5.0,mg,ampolleta,30.0,A10,1.0,forxiga,dapagliflozina,1.0
13286,forxiga,1366.59,20/07/2023 13:51,medicinpriser,dapagliflozina,medicinpriser,Dinamarca,forxiga,5.0,mg,ampolleta,30.0,A10,1.0,forxiga,dapagliflozina,1.0
13287,forxiga,3591.68,20/07/2023 13:51,medicinpriser,dapagliflozina,medicinpriser,Dinamarca,forxiga,5.0,mg,ampolleta,90.0,A10,1.0,forxiga,dapagliflozina,1.0
13288,forxiga,3924.08,20/07/2023 13:51,medicinpriser,dapagliflozina,medicinpriser,Dinamarca,forxiga,5.0,mg,ampolleta,98.0,A10,1.0,forxiga,dapagliflozina,1.0
13289,forxiga,3906.79,20/07/2023 13:51,medicinpriser,dapagliflozina,medicinpriser,Dinamarca,forxiga,5.0,mg,ampolleta,98.0,A10,1.0,forxiga,dapagliflozina,1.0
13290,forxiga,3907.17,20/07/2023 13:51,medicinpriser,dapagliflozina,medicinpriser,Dinamarca,forxiga,5.0,mg,ampolleta,98.0,A10,1.0,forxiga,dapagliflozina,1.0
13291,forxiga,3907.17,20/07/2023 13:51,medicinpriser,dapagliflozina,medicinpriser,Dinamarca,forxiga,5.0,mg,ampolleta,98.0,A10,1.0,forxiga,dapagliflozina,1.0
13292,forxiga,3911.49,20/07/2023 13:51,medicinpriser,dapagliflozina,medicinpriser,Dinamarca,forxiga,5.0,mg,ampolleta,98.0,A10,1.0,forxiga,dapagliflozina,1.0
13293,forxiga,1275.83,20/07/2023 13:51,medicinpriser,dapagliflozina,medicinpriser,Dinamarca,forxiga,10.0,mg,ampolleta,28.0,A10,1.0,forxiga,dapagliflozina,1.0
13294,forxiga,1276.21,20/07/2023 13:51,medicinpriser,dapagliflozina,medicinpriser,Dinamarca,forxiga,10.0,mg,ampolleta,28.0,A10,1.0,forxiga,dapagliflozina,1.0
13295,forxiga,1271.7,20/07/2023 13:51,medicinpriser,dapagliflozina,medicinpriser,Dinamarca,forxiga,10.0,mg,ampolleta,28.0,A10,1.0,forxiga,dapagliflozina,1.0
13296,forxiga,1213.64,20/07/2023 13:51,medicinpriser,dapagliflozina,medicinpriser,Dinamarca,forxiga,10.0,mg,ampolleta,28.0,A10,1.0,forxiga,dapagliflozina,1.0
13297,forxiga,1288.05,20/07/2023 13:51,medicinpriser,dapagliflozina,medicinpriser,Dinamarca,forxiga,10.0,mg,ampolleta,30.0,A10,1.0,forxiga,dapagliflozina,1.0
13298,forxiga,1346.11,20/07/2023 13:51,medicinpriser,dapagliflozina,medicinpriser,Dinamarca,forxiga,10.0,mg,ampolleta,30.0,A10,1.0,forxiga,dapagliflozina,1.0
13299,forxiga,1361.89,20/07/2023 13:51,medicinpriser,dapagliflozina,medicinpriser,Dinamarca,forxiga,10.0,mg,ampolleta,30.0,A10,1.0,forxiga,dapagliflozina,1.0
13300,forxiga,3599.95,20/07/2023 13:51,medicinpriser,dapagliflozina,medicinpriser,Dinamarca,forxiga,10.0,mg,ampolleta,90.0,A10,1.0,forxiga,dapagliflozina,1.0
13301,forxiga,3590.93,20/07/2023 13:51,medicinpriser,dapagliflozina,medicinpriser,Dinamarca,forxiga,10.0,mg,ampolleta,90.0,A10,1.0,forxiga,dapagliflozina,1.0
13302,forxiga,3587.74,20/07/2023 13:51,medicinpriser,dapagliflozina,medicinpriser,Dinamarca,forxiga,10.0,mg,ampolleta,90.0,A10,1.0,forxiga,dapagliflozina,1.0
13303,forxiga,3593.19,20/07/2023 13:51,medicinpriser,dapagliflozina,medicinpriser,Dinamarca,forxiga,10.0,mg,ampolleta,90.0,A10,1.0,forxiga,dapagliflozina,1.0
